filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
image-person-0001.png,2422705,{},3,0,"{""name"":""rect"",""x"":387,""y"":290,""width"":189,""height"":634}","{""name"":""person""}"
image-person-0001.png,2422705,{},3,1,"{""name"":""rect"",""x"":861,""y"":287,""width"":233,""height"":612}","{""name"":""person""}"
image-person-0001.png,2422705,{},3,2,"{""name"":""rect"",""x"":1175,""y"":274,""width"":187,""height"":680}","{""name"":""person""}"
image-person-0002.png,2431238,{},6,0,"{""name"":""rect"",""x"":11,""y"":157,""width"":289,""height"":641}","{""name"":""person""}"
image-person-0002.png,2431238,{},6,1,"{""name"":""rect"",""x"":308,""y"":85,""width"":355,""height"":812}","{""name"":""person""}"
image-person-0002.png,2431238,{},6,2,"{""name"":""rect"",""x"":677,""y"":143,""width"":251,""height"":722}","{""name"":""person""}"
image-person-0002.png,2431238,{},6,3,"{""name"":""rect"",""x"":1125,""y"":155,""width"":44,""height"":88}","{""name"":""person""}"
image-person-0002.png,2431238,{},6,4,"{""name"":""rect"",""x"":913,""y"":129,""width"":371,""height"":770}","{""name"":""person""}"
image-person-0002.png,2431238,{},6,5,"{""name"":""rect"",""x"":1409,""y"":135,""width"":479,""height"":759}","{""name"":""person""}"
image-person-0003.png,2303856,{},6,0,"{""name"":""rect"",""x"":62,""y"":129,""width"":452,""height"":809}","{""name"":""person""}"
image-person-0003.png,2303856,{},6,1,"{""name"":""rect"",""x"":667,""y"":109,""width"":271,""height"":721}","{""name"":""person""}"
image-person-0003.png,2303856,{},6,2,"{""name"":""rect"",""x"":959,""y"":100,""width"":221,""height"":761}","{""name"":""person""}"
image-person-0003.png,2303856,{},6,3,"{""name"":""rect"",""x"":1176,""y"":123,""width"":40,""height"":9}","{""name"":""person""}"
image-person-0003.png,2303856,{},6,4,"{""name"":""rect"",""x"":1147,""y"":119,""width"":296,""height"":819}","{""name"":""person""}"
image-person-0003.png,2303856,{},6,5,"{""name"":""rect"",""x"":1394,""y"":98,""width"":327,""height"":846}","{""name"":""person""}"
image-person-0004.png,2128187,{},4,0,"{""name"":""rect"",""x"":62,""y"":56,""width"":463,""height"":800}","{""name"":""person""}"
image-person-0004.png,2128187,{},4,1,"{""name"":""rect"",""x"":619,""y"":509,""width"":299,""height"":352}","{""name"":""person""}"
image-person-0004.png,2128187,{},4,2,"{""name"":""rect"",""x"":1177,""y"":183,""width"":324,""height"":678}","{""name"":""person""}"
image-person-0004.png,2128187,{},4,3,"{""name"":""rect"",""x"":1450,""y"":154,""width"":286,""height"":705}","{""name"":""person""}"
image-person-0005.png,2109156,{},6,0,"{""name"":""rect"",""x"":21,""y"":57,""width"":391,""height"":780}","{""name"":""person""}"
image-person-0005.png,2109156,{},6,1,"{""name"":""rect"",""x"":243,""y"":84,""width"":343,""height"":703}","{""name"":""person""}"
image-person-0005.png,2109156,{},6,2,"{""name"":""rect"",""x"":502,""y"":89,""width"":269,""height"":748}","{""name"":""person""}"
image-person-0005.png,2109156,{},6,3,"{""name"":""rect"",""x"":996,""y"":116,""width"":198,""height"":720}","{""name"":""person""}"
image-person-0005.png,2109156,{},6,4,"{""name"":""rect"",""x"":1151,""y"":95,""width"":421,""height"":745}","{""name"":""person""}"
image-person-0005.png,2109156,{},6,5,"{""name"":""rect"",""x"":1525,""y"":134,""width"":278,""height"":700}","{""name"":""person""}"
image-person-0005.png,2359063,{},6,0,"{""name"":""rect"",""x"":117,""y"":101,""width"":364,""height"":841}","{""name"":""person""}"
image-person-0006.png,2359063,{},6,1,"{""name"":""rect"",""x"":1385,""y"":198,""width"":320,""height"":732}","{""name"":""person""}"
image-person-0006.png,2359063,{},6,2,"{""name"":""rect"",""x"":1078,""y"":162,""width"":295,""height"":776}","{""name"":""person""}"
image-person-0006.png,2359063,{},6,3,"{""name"":""rect"",""x"":687,""y"":159,""width"":274,""height"":759}","{""name"":""person""}"
image-person-0006.png,2359063,{},6,4,"{""name"":""rect"",""x"":556,""y"":220,""width"":180,""height"":477}","{""name"":""person""}"
image-person-0006.png,2359063,{},6,5,"{""name"":""rect"",""x"":355,""y"":141,""width"":226,""height"":792}","{""name"":""person""}"
image-gazelle-001.png,2369399,{},1,0,"{""name"":""rect"",""x"":225,""y"":277,""width"":1249,""height"":732}","{""name"":""gazelle""}"
image-gazelle-002.png,2729983,{},9,0,"{""name"":""rect"",""x"":1145,""y"":322,""width"":736,""height"":458}","{""name"":""gazelle""}"
image-gazelle-002.png,2729983,{},9,1,"{""name"":""rect"",""x"":157,""y"":354,""width"":496,""height"":438}","{""name"":""gazelle""}"
image-gazelle-002.png,2729983,{},9,2,"{""name"":""rect"",""x"":545,""y"":384,""width"":542,""height"":426}","{""name"":""gazelle""}"
image-gazelle-002.png,2729983,{},9,3,"{""name"":""rect"",""x"":866,""y"":73,""width"":257,""height"":309}","{""name"":""gazelle""}"
image-gazelle-002.png,2729983,{},9,4,"{""name"":""rect"",""x"":609,""y"":143,""width"":251,""height"":235}","{""name"":""gazelle""}"
image-gazelle-002.png,2729983,{},9,5,"{""name"":""rect"",""x"":1620,""y"":19,""width"":197,""height"":157}","{""name"":""gazelle""}"
image-gazelle-002.png,2729983,{},9,6,"{""name"":""rect"",""x"":783,""y"":16,""width"":159,""height"":128}","{""name"":""gazelle""}"
image-gazelle-002.png,2729983,{},9,7,"{""name"":""rect"",""x"":1111,""y"":44,""width"":147,""height"":144}","{""name"":""gazelle""}"
image-gazelle-002.png,2729983,{},9,8,"{""name"":""rect"",""x"":966,""y"":14,""width"":133,""height"":149}","{""name"":""gazelle""}"
image-gazelle-002.png,2650552,{},6,0,"{""name"":""rect"",""x"":840,""y"":360,""width"":290,""height"":439}","{""name"":""gazelle""}"
image-gazelle-002.png,2650552,{},6,1,"{""name"":""rect"",""x"":556,""y"":314,""width"":385,""height"":458}","{""name"":""gazelle""}"
